Date,Open,High,Low,Close,Adj Close,Volume
2022-03-09,425.140015,429.510010,422.820007,427.410004,414.290039,116990800
2022-03-10,422.519989,426.429993,420.440002,425.480011,412.419250,93972700
2022-03-11,428.119995,428.769989,419.529999,420.070007,407.175323,95636300
2022-03-14,420.890015,424.549988,415.790009,417.000000,404.199585,95729200
2022-03-15,419.769989,426.839996,418.420013,426.170013,413.088104,106219100
2022-03-16,429.890015,435.679993,424.799988,435.619995,422.248047,144954800
2022-03-17,433.589996,441.070007,433.190002,441.070007,427.530731,102676900
2022-03-18,438.000000,444.859985,437.220001,444.519989,432.213348,106345500
2022-03-21,444.339996,446.459991,440.679993,444.390015,432.087006,88349800
2022-03-22,445.859985,450.579987,445.859985,449.589996,437.142975,74650400
2022-03-23,446.910004,448.489990,443.709991,443.799988,431.513306,79426100
2022-03-24,445.940002,450.500000,444.760010,450.489990,438.018097,64736900
2022-03-25,451.160004,452.980011,448.429993,452.690002,440.157196,77101300
2022-03-28,452.059998,455.910004,450.059998,455.910004,443.288055,68529800
2022-03-29,460.019989,462.070007,457.179993,461.549988,448.771881,86581500
2022-03-30,460.339996,461.200012,456.470001,458.700012,446.000763,79666900
2022-03-31,457.890015,458.760010,451.160004,451.640015,439.136261,121699900
2022-04-01,453.309998,453.459991,449.140015,452.920013,440.380798,89048800
2022-04-04,453.130005,456.910004,452.260010,456.799988,444.153381,59601000
2022-04-05,455.220001,457.829987,449.820007,451.029999,438.543152,74214500
2022-04-06,446.890015,448.929993,443.470001,446.519989,434.158020,106898000
2022-04-07,445.589996,450.690002,443.529999,448.769989,436.345703,78097200
2022-04-08,447.970001,450.630005,445.940002,447.570007,435.178925,79272700
2022-04-11,444.109985,445.000000,439.390015,439.920013,427.740723,89770500
2022-04-12,443.079987,445.750000,436.649994,438.290009,426.155853,84363600
2022-04-13,438.029999,444.109985,437.839996,443.309998,431.036896,74070400
2022-04-14,443.549988,444.730011,437.679993,437.790009,425.669739,97869500
2022-04-18,436.809998,439.750000,435.609985,437.970001,425.844696,66002500
2022-04-19,437.859985,445.799988,437.679993,445.040009,432.718994,77821000
2022-04-20,446.920013,447.570007,443.480011,444.709991,432.398102,65224400
2022-04-21,448.540009,450.010010,437.100006,438.059998,425.932220,85417300
2022-04-22,436.910004,438.079987,425.440002,426.040009,414.244965,132471800
2022-04-25,423.670013,428.690002,418.839996,428.510010,416.646637,119647700
2022-04-26,425.829987,426.040009,416.070007,416.100006,404.580200,103996300
2022-04-27,417.239990,422.920013,415.010010,417.269989,405.717743,122030000
2022-04-28,422.290009,429.640015,417.600006,427.809998,415.966003,105449100
2022-04-29,423.589996,425.869995,411.209991,412.000000,400.593719,145491100
2022-05-02,412.070007,415.920013,405.019989,414.480011,403.005035,158312500
2022-05-03,415.010010,418.929993,413.359985,416.380005,404.852478,100028200
2022-05-04,417.079987,429.660004,413.709991,429.059998,417.181396,144247900
2022-05-05,424.549988,425.000000,409.440002,413.809998,402.353638,172929100
2022-05-06,411.100006,414.799988,405.730011,411.339996,399.951996,151770800
2022-05-09,405.100006,406.410004,396.500000,398.170013,387.146606,155586100
2022-05-10,404.489990,406.079987,394.820007,399.089996,388.041138,132497200
2022-05-11,398.070007,404.040009,391.959991,392.750000,381.876678,142361000
2022-05-12,389.369995,395.799988,385.149994,392.339996,381.478027,125090800
2022-05-13,396.709991,403.179993,395.609985,401.720001,390.598297,104174400
2022-05-16,399.980011,403.970001,397.600006,400.089996,389.013397,78622400
2022-05-17,406.529999,408.570007,402.579987,408.320007,397.015625,83029700
2022-05-18,403.500000,403.799988,390.549988,391.859985,381.011292,117674500
2022-05-19,388.619995,394.140015,387.109985,389.459991,378.677734,98510700
2022-05-20,393.250000,397.029999,380.540009,389.630005,378.843018,131432200
2022-05-23,392.829987,397.730011,390.380005,396.920013,385.931213,76414900
2022-05-24,392.559998,395.149994,386.959991,393.890015,382.985107,91448800
2022-05-25,392.309998,399.450012,391.890015,397.369995,386.368744,91472900
2022-05-26,398.670013,407.040009,398.450012,405.309998,394.088928,82168300
2022-05-27,407.910004,415.380005,407.700012,415.260010,403.763458,84768700
2022-05-31,413.549988,416.459991,410.029999,412.929993,401.497986,95937000
2022-06-01,415.170013,416.239990,406.929993,409.589996,398.250427,86585800
2022-06-02,409.420013,417.440002,407.040009,417.390015,405.834503,79609600
2022-06-03,412.399994,414.040009,409.510010,410.540009,399.174133,71874300
2022-06-06,414.779999,416.609985,410.549988,411.790009,400.389526,57508900
2022-06-07,408.100006,416.220001,407.609985,415.739990,404.230133,59272400
2022-06-08,413.929993,415.820007,410.380005,411.220001,399.835297,64350000
2022-06-09,409.339996,411.739990,401.440002,401.440002,390.326050,86289800
2022-06-10,394.880005,395.779999,389.750000,389.799988,379.008270,132893900
2022-06-13,379.850006,381.809998,373.299988,375.000000,364.618042,170004900
2022-06-14,376.850006,377.940002,370.589996,373.869995,363.519318,104011800
2022-06-15,377.359985,383.899994,372.119995,379.200012,368.701782,125666800
2022-06-16,370.510010,370.940002,364.079987,366.649994,356.499237,134473300
2022-06-17,365.510010,369.380005,362.170013,365.859985,357.267761,111113900
2022-06-21,371.890015,376.529999,371.809998,375.070007,366.261444,76811900
2022-06-22,370.619995,378.720001,370.179993,374.390015,365.597443,90059400
2022-06-23,376.640015,378.829987,372.890015,378.059998,369.181244,79292100
2022-06-24,381.399994,390.089996,381.369995,390.079987,380.918884,98050300
2022-06-27,391.049988,391.359985,387.440002,388.589996,379.463928,66009600
2022-06-28,390.230011,393.160004,380.529999,380.649994,371.710449,86548900
2022-06-29,381.230011,382.269989,378.420013,380.339996,371.407684,65676000
2022-06-30,376.239990,380.660004,372.559998,377.250000,368.390289,112508300
2022-07-01,376.559998,381.700012,373.799988,381.239990,372.286560,74839700
2022-07-05,375.880005,381.980011,372.899994,381.959991,372.989655,81438000
2022-07-06,382.109985,385.869995,379.600006,383.250000,374.249359,70426200
2022-07-07,385.119995,389.829987,383.269989,388.989990,379.854553,64525900
2022-07-08,387.269989,390.640015,385.660004,388.670013,379.542053,72397800
2022-07-11,385.850006,386.869995,383.500000,384.230011,375.206360,58366900
2022-07-12,383.649994,386.160004,378.989990,380.829987,371.886169,62219200
2022-07-13,375.100006,381.920013,374.660004,378.829987,369.933136,84224600
2022-07-14,373.609985,379.049988,371.040009,377.910004,369.034760,89704800
2022-07-15,382.549988,385.250000,380.540009,385.130005,376.085236,79060400
2022-07-18,388.380005,389.089996,380.660004,381.950012,372.979889,63203600
2022-07-19,386.079987,392.869995,385.390015,392.269989,383.057495,78506000
2022-07-20,392.470001,396.260010,391.029999,394.769989,385.498779,71843800
2022-07-21,394.160004,398.839996,391.630005,398.790009,389.424377,64903900
2022-07-22,398.920013,400.179993,392.750000,395.089996,385.811279,72197300
2022-07-25,395.750000,396.470001,393.209991,395.570007,386.280029,53631500
2022-07-26,393.839996,394.059998,389.950012,390.890015,381.709930,52946400
2022-07-27,394.359985,402.880005,394.049988,401.040009,391.621582,82342100
2022-07-28,401.890015,406.799988,398.149994,406.070007,396.533417,73966600
2022-07-29,407.579987,413.029999,406.769989,411.989990,402.314362,87003700
2022-08-01,409.149994,413.410004,408.399994,410.769989,401.123077,69997500
2022-08-02,409.119995,413.000000,406.820007,408.059998,398.476685,63435400
2022-08-03,410.299988,415.679993,410.000000,414.450012,404.716614,67820600
2022-08-04,414.369995,415.089996,412.440002,414.170013,404.443207,45656600
2022-08-05,409.660004,414.149994,409.600006,413.470001,403.759613,56814900
2022-08-08,415.250000,417.619995,411.829987,412.989990,403.290894,53886100
2022-08-09,412.220001,412.750000,410.220001,411.350006,401.689392,44931800
2022-08-10,418.779999,420.140015,416.720001,419.989990,410.126495,68665700
2022-08-11,422.989990,424.950012,419.209991,419.989990,410.126495,59489700
2022-08-12,422.029999,427.209991,421.029999,427.100006,417.069550,61694500
2022-08-15,424.769989,429.410004,424.709991,428.859985,418.788208,54048300
2022-08-16,427.730011,431.730011,426.880005,429.700012,419.608459,59289000
2022-08-17,425.910004,429.500000,424.540009,426.649994,416.630096,63563400
2022-08-18,426.859985,428.609985,425.500000,427.890015,417.841003,49023200
2022-08-19,424.980011,425.260010,421.220001,422.140015,412.225983,68016900
2022-08-22,417.049988,417.230011,412.399994,413.350006,403.642456,77695600
2022-08-23,412.899994,415.420013,411.769989,412.350006,402.665955,49105200
2022-08-24,412.109985,415.109985,411.390015,413.670013,403.954926,49177800
2022-08-25,415.239990,419.559998,414.089996,419.510010,409.657806,50942300
2022-08-26,419.390015,419.959991,405.250000,405.309998,395.791260,103087000
2022-08-29,402.200012,405.839996,401.200012,402.630005,393.174255,65370800
2022-08-30,403.850006,404.100006,396.000000,398.209991,388.858032,85652400
2022-08-31,399.929993,401.239990,395.040009,395.179993,385.899170,76029700
2022-09-01,392.890015,396.779999,390.040009,396.420013,387.110077,78740100
2022-09-02,400.279999,401.559998,390.329987,392.239990,383.028198,99632100
2022-09-06,393.130005,394.119995,388.420013,390.760010,381.583008,76637400
2022-09-07,390.429993,398.589996,390.200012,397.779999,388.438110,70964200
2022-09-08,395.390015,400.859985,394.119995,400.380005,390.977051,80821700
2022-09-09,402.739990,407.510010,402.459991,406.600006,397.050995,76706900
2022-09-12,408.779999,411.730011,408.459991,410.970001,401.318359,69256300
2022-09-13,401.829987,403.100006,391.920013,393.100006,383.868011,122947100
2022-09-14,394.470001,396.200012,391.119995,394.600006,385.332764,85023700
2022-09-15,392.959991,395.959991,388.779999,390.119995,380.957977,87633800
2022-09-16,384.140015,386.250000,382.109985,385.559998,378.051697,103084800
2022-09-19,382.260010,388.549988,382.179993,388.549988,380.983490,73278500
2022-09-20,385.059998,386.119995,381.200012,384.089996,376.610352,77274900
2022-09-21,386.109985,389.309998,377.380005,377.390015,370.040833,106746600
2022-09-22,376.579987,378.299988,373.440002,374.220001,366.932526,89472600
2022-09-23,370.579987,370.619995,363.290009,367.950012,360.784668,122346900
2022-09-26,366.410004,370.209991,363.029999,364.309998,357.215515,92581200
2022-09-27,368.019989,370.399994,360.869995,363.380005,356.303680,108294100
2022-09-28,364.380005,372.299988,362.600006,370.529999,363.314392,110802200
2022-09-29,366.809998,367.109985,359.700012,362.790009,355.725159,112952300
2022-09-30,361.799988,365.910004,357.040009,357.179993,350.224365,153711200
2022-10-03,361.079987,368.549988,359.209991,366.609985,359.470703,89756500
2022-10-04,372.399994,378.000000,366.570007,377.970001,370.609528,103602800
2022-10-05,373.390015,379.459991,370.950012,377.089996,369.746674,88065700
2022-10-06,375.619995,378.720001,372.679993,373.200012,365.932434,82333500
2022-10-07,368.970001,373.290009,360.940002,362.790009,355.725159,107789500
2022-10-10,363.959991,364.209991,357.670013,360.019989,353.009033,76042800
2022-10-11,358.239990,363.029999,355.709991,357.739990,350.773468,92482800
2022-10-12,358.170013,359.820007,356.299988,356.559998,349.616455,76991800
2022-10-13,349.209991,367.510010,348.109985,365.970001,358.843201,147254500
2022-10-14,368.549988,370.260010,356.959991,357.630005,350.665619,123737000
2022-10-17,364.010010,367.980011,357.279999,366.820007,359.676666,93168200
2022-10-18,375.130005,375.450012,367.519989,371.130005,363.902710,97162900
2022-10-19,368.989990,371.850006,365.549988,368.500000,361.323944,79746900
2022-10-20,368.029999,372.670013,364.609985,365.410004,358.294098,88283100
2022-10-21,365.119995,374.799988,363.540009,374.290009,367.001160,131038400
2022-10-24,375.890015,380.059998,373.109985,378.869995,371.491974,85436900
2022-10-25,378.790009,385.250000,378.670013,384.920013,377.424225,78846300
2022-10-26,381.619995,387.579987,381.350006,382.019989,374.580627,104087300
2022-10-27,383.070007,385.000000,379.329987,379.980011,372.580383,81971800
2022-10-28,379.869995,389.519989,379.679993,389.019989,381.444305,100302000
2022-10-31,386.440002,388.399994,385.260010,386.209991,378.689026,96631300
2022-11-01,390.140015,390.390015,383.290009,384.519989,377.031952,85407600
2022-11-02,383.899994,388.630005,374.760010,374.869995,367.569855,126990400
2022-11-03,371.470001,374.200012,368.790009,371.010010,363.785065,87100100
2022-11-04,377.000000,378.869995,370.000000,376.350006,369.021057,103505200
2022-11-07,377.709991,380.570007,375.529999,379.950012,372.550995,68286900
2022-11-08,381.109985,385.119995,377.720001,382.000000,374.561035,84641100
2022-11-09,379.929993,381.140015,373.609985,374.130005,366.844330,78495500
2022-11-10,388.049988,395.040009,385.640015,394.690002,387.003937,141455800
2022-11-11,395.589996,399.350006,393.609985,398.510010,390.749573,93839900
2022-11-14,396.660004,400.179993,394.829987,395.119995,387.425537,71903500
2022-11-15,401.149994,402.309998,394.489990,398.489990,390.729919,93194500
2022-11-16,396.779999,397.779999,394.790009,395.450012,387.749115,68508500
2022-11-17,390.459991,394.950012,390.140015,394.239990,386.562714,74496300
2022-11-18,397.739990,397.809998,393.040009,396.029999,388.317810,92922500
2022-11-21,394.640015,395.820007,392.660004,394.589996,386.905884,51243200
2022-11-22,396.630005,400.070007,395.149994,399.899994,392.112457,60429000
2022-11-23,399.549988,402.929993,399.309998,402.420013,394.583435,68261600
2022-11-25,401.829987,402.910004,401.540009,402.329987,394.495148,30545400
2022-11-28,399.089996,400.809998,395.109985,395.910004,388.200165,67881600
2022-11-29,396.049988,397.299988,393.299988,395.230011,387.533417,52310000
2022-11-30,395.489990,407.679993,393.480011,407.679993,399.740997,144566700
2022-12-01,408.769989,410.000000,404.750000,407.380005,399.446808,76398200
2022-12-02,402.250000,407.859985,402.140015,406.910004,398.985962,85342700
2022-12-05,403.950012,404.929993,398.170013,399.589996,391.808472,77289800
2022-12-06,399.420013,399.989990,391.640015,393.829987,386.160645,77972200
2022-12-07,392.940002,395.640015,391.970001,393.160004,385.503754,65927900
2022-12-08,395.140015,397.359985,393.269989,396.239990,388.523743,60737900
2022-12-09,394.940002,397.619995,393.149994,393.279999,385.621399,81447700
2022-12-12,394.109985,398.950012,393.410004,398.950012,391.180969,75405800
2022-12-13,410.220001,410.489990,399.070007,401.970001,394.142151,123782500
2022-12-14,401.609985,405.500000,396.309998,399.399994,391.622192,108111300
2022-12-15,394.299988,395.250000,387.890015,389.630005,382.042450,117705900
2022-12-16,385.179993,386.579987,381.040009,383.269989,377.532013,119858000
2022-12-19,383.470001,383.820007,378.279999,380.019989,374.330688,79878100
2022-12-20,379.230011,382.230011,377.850006,380.540009,374.842896,74427200
2022-12-21,383.250000,387.410004,382.690002,386.230011,380.447723,78167400
2022-12-22,383.049988,386.209991,374.769989,380.720001,375.020203,100120900
2022-12-23,379.649994,383.059998,378.029999,382.910004,377.177429,59857300
2022-12-27,382.790009,383.149994,379.649994,381.399994,375.690033,51638200
2022-12-28,381.329987,383.390015,376.420013,376.660004,371.020966,70911500
2022-12-29,379.630005,384.350006,379.079987,383.440002,377.699493,66970900
2022-12-30,380.640015,382.579987,378.429993,382.429993,376.704590,84022200
2023-01-03,384.369995,386.429993,377.829987,380.820007,375.118713,74850700
2023-01-04,383.179993,385.880005,380.000000,383.760010,378.014709,85934100
2023-01-05,381.720001,381.839996,378.760010,379.380005,373.700256,76970500
2023-01-06,382.609985,389.250000,379.410004,388.079987,382.269989,104189600
2023-01-09,390.369995,393.700012,387.670013,387.859985,382.053284,73978100
2023-01-10,387.250000,390.649994,386.269989,390.579987,384.732574,65358100
2023-01-11,392.230011,395.600006,391.380005,395.519989,389.598602,68881100
2023-01-12,396.670013,398.489990,392.420013,396.959991,391.017059,90157700
2023-01-13,393.619995,399.100006,393.339996,398.500000,392.534027,63903900
2023-01-17,398.480011,400.230011,397.059998,397.769989,391.814911,62677300
2023-01-18,399.010010,400.119995,391.279999,391.489990,385.628967,99632300
2023-01-19,389.359985,391.079987,387.260010,388.640015,382.821655,86958900
2023-01-20,390.100006,396.040009,388.380005,395.880005,389.953247,91806400
2023-01-23,396.720001,402.649994,395.720001,400.630005,394.632111,84178800
2023-01-24,398.880005,401.149994,397.640015,400.200012,394.208588,59524900
2023-01-25,395.950012,400.700012,393.559998,400.350006,394.356323,84800300
2023-01-26,403.130005,404.920013,400.029999,404.750000,398.690460,72287400
2023-01-27,403.660004,408.160004,403.440002,405.679993,399.606506,68346200
2023-01-30,402.799988,405.130005,400.279999,400.589996,394.592712,74202000
2023-01-31,401.130005,406.529999,400.769989,406.480011,400.394562,86811800
2023-02-01,405.209991,413.670013,402.350006,410.799988,404.649841,101459200
2023-02-02,414.859985,418.309998,412.880005,416.779999,410.540344,101654500
2023-02-03,411.589996,416.970001,411.089996,412.350006,406.176666,94736800
2023-02-06,409.790009,411.290009,408.100006,409.829987,403.694366,60295300
2023-02-07,408.869995,416.489990,407.570007,415.190002,408.974182,90990700
2023-02-08,413.130005,414.529999,409.929993,410.649994,404.502106,76227500
2023-02-09,414.410004,414.570007,405.809998,407.089996,400.995392,78694900
2023-02-10,405.859985,408.440002,405.010010,408.040009,401.931213,70769700
2023-02-13,408.720001,412.970001,408.239990,412.829987,406.649475,64913500
2023-02-14,411.239990,415.049988,408.510010,412.640015,406.462341,88389300
2023-02-15,410.350006,414.059998,409.470001,413.980011,407.782288,61555700
2023-02-16,408.790009,412.910004,408.140015,408.279999,402.167572,76431500
2023-02-17,406.059998,407.510010,404.049988,407.260010,401.162872,89257800
2023-02-21,403.059998,404.160004,398.820007,399.089996,393.115173,82655900
2023-02-22,399.519989,401.130005,397.019989,398.540009,392.573395,83742300
2023-02-23,401.559998,402.200012,396.250000,400.660004,394.661682,96242400
2023-02-24,395.420013,397.250000,393.640015,396.380005,390.445740,108194400
2023-02-27,399.869995,401.290009,396.750000,397.730011,391.775543,80444700
2023-02-28,397.230011,399.279999,396.149994,396.260010,390.327545,96438600
2023-03-01,395.410004,396.690002,393.380005,394.739990,388.830292,99706800
2023-03-02,392.679993,398.690002,392.329987,397.809998,391.854340,85127800
2023-03-03,399.709991,404.450012,399.029999,404.190002,398.138855,90120000
2023-03-06,405.049988,407.450012,404.010010,404.470001,398.414673,72795900
2023-03-07,404.420013,404.670013,397.630005,398.269989,392.307434,108310600
2023-03-08,398.390015,399.709991,396.589996,398.920013,392.947723,74746600
2023-03-09,399.739990,401.480011,390.529999,391.559998,385.697906,111945300
2023-03-10,390.989990,393.160004,384.320007,385.910004,380.132507,189253000
2023-03-13,381.809998,390.390015,380.649994,385.359985,379.590698,157790000
2023-03-14,390.500000,393.450012,387.049988,391.730011,385.865356,149752400
2023-03-15,385.890015,389.489990,383.709991,389.279999,383.452026,172996900
2023-03-16,386.820007,396.470001,386.290009,396.109985,390.179779,143254200
2023-03-17,393.220001,394.399994,388.549988,389.989990,385.617523,140553400
2023-03-20,390.799988,394.170013,390.070007,393.739990,389.325470,93055800
2023-03-21,397.239990,399.410004,395.579987,398.910004,394.437531,91524200
2023-03-22,398.730011,402.489990,392.070007,392.109985,387.713745,111746600
2023-03-23,395.089996,399.290009,390.350006,393.170013,388.761871,119351300
2023-03-24,391.839996,395.839996,389.399994,395.750000,391.312927,107682400
2023-03-27,398.119995,398.920013,395.559998,396.489990,392.044647,74010400
2023-03-28,395.769989,396.489990,393.690002,395.600006,391.164642,62871700
2023-03-29,399.929993,401.600006,398.679993,401.350006,396.850159,77497900
2023-03-30,404.089996,404.350006,401.760010,403.700012,399.173859,69840000
2023-03-31,404.660004,409.700012,404.549988,409.390015,404.800049,112062600
2023-04-03,408.850006,411.369995,408.440002,410.950012,406.342560,67391100
2023-04-04,411.619995,411.920013,407.239990,408.670013,404.088074,66601500
2023-04-05,407.910004,408.700012,405.880005,407.600006,403.030090,65200200
2023-04-06,406.769989,409.480011,405.679993,409.190002,404.602295,63743300
2023-04-10,406.609985,409.690002,405.970001,409.609985,405.017548,63681000
2023-04-11,410.260010,411.179993,408.920013,409.720001,405.126343,59297900
2023-04-12,411.869995,412.170013,407.440002,408.049988,403.475037,86420400
2023-04-13,409.179993,413.839996,407.989990,413.470001,408.834290,85814800
2023-04-14,412.809998,415.089996,410.059998,412.459991,407.835602,78161500
2023-04-17,412.369995,413.959991,411.089996,413.940002,409.299011,66436400
2023-04-18,415.579987,415.720001,412.779999,414.209991,409.565979,63560000
2023-04-19,412.220001,415.079987,412.160004,414.140015,409.496796,55227300
2023-04-20,411.209991,413.700012,410.269989,411.880005,407.262115,75840400
2023-04-21,412.190002,412.679993,410.170013,412.200012,407.578522,73457400
2023-04-24,411.989990,413.070007,410.600006,412.630005,408.003693,64332100
2023-04-25,410.579987,411.160004,406.019989,406.079987,401.527100,97766700
2023-04-26,406.720001,407.839996,403.779999,404.359985,399.826416,80447000
2023-04-27,407.000000,412.690002,406.739990,412.410004,407.786163,92968400
2023-04-28,411.489990,415.940002,411.429993,415.929993,411.266724,89335600
2023-05-01,415.470001,417.619995,415.269989,415.510010,410.851410,62122300
2023-05-02,414.769989,414.820007,407.820007,410.839996,406.233734,103998500
2023-05-03,411.359985,413.869995,407.769989,408.019989,403.445374,91531800
2023-05-04,406.929993,407.269989,403.739990,405.130005,400.587769,94901900
2023-05-05,408.910004,413.720001,408.640015,412.630005,408.003693,87844000
2023-05-08,412.970001,413.239990,411.279999,412.739990,408.112488,50046800
2023-05-09,411.130005,412.089996,410.690002,410.929993,406.322723,49220100
2023-05-10,413.880005,414.540009,408.869995,412.850006,408.221222,96142900
2023-05-11,411.950012,412.429993,409.970001,412.130005,407.509308,70157100
2023-05-12,413.420013,413.640015,409.070007,411.589996,406.975342,70439400
2023-05-15,412.220001,413.429993,410.230011,413.010010,408.379456,54289400
2023-05-16,411.859985,412.820007,410.239990,410.250000,405.650360,57705500
2023-05-17,412.350006,415.859985,410.640015,415.230011,410.574554,87287000
2023-05-18,414.899994,419.670013,414.670013,419.230011,414.529694,97177200
2023-05-19,420.170013,420.720001,417.350006,418.619995,413.926544,103679700
2023-05-22,418.640015,420.390015,417.350006,418.790009,414.094604,60745400
2023-05-23,417.079987,418.720001,413.679993,414.089996,409.447327,86383500
2023-05-24,412.420013,412.820007,409.880005,411.089996,406.480957,89213700
2023-05-25,414.739990,416.160004,412.410004,414.649994,410.001038,90961600
2023-05-26,415.329987,420.769989,415.250000,420.019989,415.310822,93830000
2023-05-30,422.029999,422.579987,418.739990,420.179993,415.469025,72216000
2023-05-31,418.279999,419.220001,416.220001,417.850006,413.165192,110811800
2023-06-01,418.089996,422.920013,416.790009,421.820007,417.090668,88865000
2023-06-02,424.500000,428.739990,423.950012,427.920013,423.122284,91366700
2023-06-05,428.279999,429.619995,426.369995,427.100006,422.311462,65460200
2023-06-06,426.670013,428.579987,425.989990,428.029999,423.231049,64022200
2023-06-07,428.440002,429.619995,426.109985,426.549988,421.767609,85373300
2023-06-08,426.619995,429.600006,425.820007,429.130005,424.318695,61952800
2023-06-09,429.959991,431.989990,428.869995,429.899994,425.080048,85742800
2023-06-12,430.920013,433.880005,430.170013,433.799988,428.936340,76104300
2023-06-13,435.320007,437.329987,434.630005,436.660004,431.764313,95899700
2023-06-14,437.010010,439.059998,433.589996,437.179993,432.278442,100612100
2023-06-15,436.329987,443.899994,436.230011,442.600006,437.637695,110303100
2023-06-16,443.019989,443.609985,438.970001,439.459991,436.146973,114121300
2023-06-20,437.450012,438.369995,435.029999,437.179993,433.884186,76160400
2023-06-21,436.160004,436.989990,434.329987,434.940002,431.661072,76982300
2023-06-22,433.950012,436.619995,433.600006,436.510010,433.219269,70637200
2023-06-23,432.929993,435.059998,432.470001,433.209991,429.944092,92074500
2023-06-26,432.619995,434.609985,431.190002,431.440002,428.187469,72823600
2023-06-27,432.350006,436.809998,431.880005,436.170013,432.881836,72813700
2023-06-28,435.049988,437.440002,434.410004,436.390015,433.100189,75636000
2023-06-29,435.959991,438.279999,435.540009,438.109985,434.807159,67882300
2023-06-30,441.440002,444.299988,441.109985,443.279999,439.938202,104921500
2023-07-03,442.920013,444.079987,442.630005,443.790009,440.444366,32793400
2023-07-05,441.910004,443.890015,441.899994,443.130005,439.789337,58418400
2023-07-06,439.420013,440.100006,437.059998,439.660004,436.345490,80658300
2023-07-07,438.630005,442.640015,438.299988,438.549988,435.243866,86076100
2023-07-10,438.179993,439.839996,437.589996,439.660004,436.345490,62443500
2023-07-11,440.450012,442.970001,439.440002,442.459991,439.124359,64463800
2023-07-12,446.390015,447.480011,444.910004,446.019989,442.657532,91924500
2023-07-13,447.899994,450.380005,447.450012,449.559998,446.170868,72425200
2023-07-14,450.480011,451.359985,448.489990,449.279999,445.892975,69761800
2023-07-17,449.130005,451.929993,449.079987,450.839996,447.441223,52680200
2023-07-18,450.500000,454.859985,450.049988,454.190002,450.765961,80744400
2023-07-19,455.010010,456.429993,454.109985,455.200012,451.768372,65891700
2023-07-20,454.170013,455.100006,451.440002,452.179993,448.771088,70591600
2023-07-21,453.959991,454.170013,452.170013,452.179993,448.771088,71245400
2023-07-24,453.369995,455.040009,452.299988,454.200012,450.775909,54023400
2023-07-25,453.920013,456.739990,453.869995,455.440002,452.006531,55191200
2023-07-26,454.470001,456.989990,453.380005,455.510010,452.076019,71052900
2023-07-27,459.019989,459.440002,451.549988,452.489990,449.078766,92194400
2023-07-28,455.880005,457.779999,452.489990,456.920013,453.475372,80011800
2023-07-31,457.410004,458.160004,456.049988,457.790009,454.338837,62040400
2023-08-01,456.269989,457.250000,455.489990,456.480011,453.038696,55291500
2023-08-02,453.250000,453.519989,449.350006,450.130005,446.736572,93933400
2023-08-03,448.040009,450.790009,447.369995,448.839996,445.456268,64276100
2023-08-04,450.720001,452.899994,446.269989,446.809998,443.441589,100052300
2023-08-07,448.709991,450.869995,447.989990,450.709991,447.312195,58357500
2023-08-08,448.079987,450.700012,445.269989,448.750000,445.366974,71361300
2023-08-09,449.029999,449.200012,444.959991,445.750000,442.389587,78789600
2023-08-10,448.190002,451.700012,444.700012,445.910004,442.548370,93005500
2023-08-11,443.970001,446.700012,443.350006,445.649994,442.290314,68664600
2023-08-14,444.700012,448.109985,444.380005,448.109985,444.731781,47867400
2023-08-15,446.269989,446.640015,442.299988,442.890015,439.551178,75707500
2023-08-16,442.459991,444.179993,439.529999,439.640015,436.325684,80107200
2023-08-17,441.160004,441.429993,435.750000,436.290009,433.000916,95711300
2023-08-18,433.369995,437.570007,433.010010,436.500000,433.209320,98758400
2023-08-21,437.549988,440.109985,435.320007,439.339996,436.027893,68719000
2023-08-22,441.179993,441.179993,437.570007,438.149994,434.846893,65062900
2023-08-23,439.250000,443.670013,439.100006,443.029999,439.690094,68441000
2023-08-24,444.690002,445.220001,436.859985,436.890015,433.596375,88517300
2023-08-25,438.679993,441.299988,435.000000,439.970001,436.653168,102325100
2023-08-28,442.239990,443.399994,439.970001,442.760010,439.422150,61595400
2023-08-29,442.649994,449.450012,442.459991,449.160004,445.773895,83081900
2023-08-30,449.510010,451.670013,448.779999,451.010010,447.609924,69053900
2023-08-31,451.649994,452.829987,450.160004,450.350006,446.954895,66084600
2023-09-01,453.170013,453.670013,449.679993,451.190002,447.788574,58875700
2023-09-05,450.730011,451.059998,449.170013,449.239990,445.853241,55166200
2023-09-06,448.399994,448.510010,443.809998,446.220001,442.856049,70758500
2023-09-07,443.109985,445.549988,442.750000,444.850006,441.496368,70355400
2023-09-08,444.899994,447.109985,444.529999,445.519989,442.161316,61659700
2023-09-11,448.239990,448.769989,446.470001,448.450012,445.069244,60180100
2023-09-12,446.950012,448.529999,445.390015,445.989990,442.627747,67565400
2023-09-13,446.220001,447.709991,445.079987,446.510010,443.143890,60199300
2023-09-14,449.070007,451.079987,447.720001,450.359985,446.964813,83430800
2023-09-15,447.140015,447.480011,442.920013,443.369995,441.579651,111761400
2023-09-18,443.049988,444.970001,442.559998,443.630005,441.838623,55752200
2023-09-19,442.679993,443.290009,439.940002,442.709991,440.922302,66514600
2023-09-20,444.010010,444.440002,438.429993,438.640015,436.868774,82562600
2023-09-21,435.700012,435.970001,431.230011,431.390015,429.648041,103976100
2023-09-22,432.450012,434.100006,429.989990,430.420013,428.681976,100829700
